"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"HOTELS","2022-12-29","2795.05","2896.24","2781.26","2870.58","2.70","31266699.5"
"HOTELS","2022-12-28","2860.45","2860.45","2783.32","2795.05","-2.29","21378649.8"
"HOTELS","2022-12-27","2743.44","2872.68","2743.44","2860.45","4.27","50435308.7"
"HOTELS","2022-12-26","2682.25","2743.44","2679.62","2743.44","2.28","24162317.2"
"HOTELS","2022-12-22","2744.72","2744.72","2660.56","2682.25","-2.28","10956063.3"
"HOTELS","2022-12-21","2752.89","2772.48","2725.13","2744.72","-0.30","33688597.4"
"HOTELS","2022-12-20","2688.38","2752.89","2681.73","2752.89","2.40","17761542.5"
"HOTELS","2022-12-19","2684.18","2714.38","2677.64","2688.38","0.16","7912681.3"
"HOTELS","2022-12-18","2709.53","2726.98","2671.04","2684.18","-0.94","11056119.7"
"HOTELS","2022-12-15","2730.18","2730.8","2704.32","2709.53","-0.76","8285832.6"
"HOTELS","2022-12-14","2710.71","2742.93","2707.74","2730.18","0.72","10276748.8"
"HOTELS","2022-12-13","2720.44","2726.09","2691.96","2710.71","-0.09","6278044"
"HOTELS","2022-12-12","2684.87","2722.49","2671.48","2713.03","1.05","9301239.6"
"HOTELS","2022-12-11","2712.47","2712.47","2675.31","2684.87","-1.02","9456450.6"
"HOTELS","2022-12-07","2712.13","2731.18","2698.09","2712.47","0.01","7301459.4"
"HOTELS","2022-12-06","2715.31","2726.32","2694.09","2712.13","-0.12","11187412.5"
"HOTELS","2022-12-05","2751.05","2751.05","2706.54","2715.31","-1.30","17987153.1"
"HOTELS","2022-12-04","2706.52","2751.05","2698.7","2751.05","1.65","12430586.4"
"HOTELS","2022-12-01","2711.31","2718.73","2684.07","2706.52","-0.18","5488972.4"
"HOTELS","2022-11-30","2712.69","2717.95","2689.44","2711.31","-0.05","6047643.4"
"HOTELS","2022-11-29","2717.82","2723.31","2690.91","2712.69","-0.19","9767609.5"
"HOTELS","2022-11-28","2734.13","2768.34","2694.27","2717.82","-0.60","11003855.8"
"HOTELS","2022-11-27","2697.79","2734.13","2694.86","2734.13","1.35","8143832.3"
"HOTELS","2022-11-24","2695.66","2714.88","2681.87","2697.79","0.08","17631861.9"
"HOTELS","2022-11-23","2700.09","2709.96","2678.63","2695.66","-0.16","4708524.8"
"HOTELS","2022-11-22","2717.64","2736.97","2690.86","2700.09","-0.65","11780535.4"
"HOTELS","2022-11-17","2708.19","2743.96","2696.66","2717.64","0.35","13320926.3"
"HOTELS","2022-11-16","2695.21","2728.37","2693.3","2708.19","0.48","7708361.6"
"HOTELS","2022-11-15","2716.74","2721.6","2677.06","2695.2","-0.79","13486407.7"
"HOTELS","2022-11-14","2656.51","2717.28","2641.9","2716.73","2.27","9241169"
"HOTELS","2022-11-13","2640.69","2677.7","2632.09","2656.5","0.60","6843138.2"
"HOTELS","2022-11-10","2668.89","2682.03","2632.08","2640.69","-1.06","13533385.8"
"HOTELS","2022-11-09","2725","2739.19","2644.43","2668.89","-2.06","12896310.3"
"HOTELS","2022-11-08","2728.73","2737.89","2694.8","2724.99","-0.14","9685839.3"
"HOTELS","2022-11-07","2730.57","2760.67","2712.78","2728.73","-0.07","13102283.3"
"HOTELS","2022-11-06","2669.39","2739.29","2662.38","2730.56","2.29","13354402.6"
"HOTELS","2022-11-03","2690.32","2699.08","2659.45","2669.39","-0.78","4756872.8"
"HOTELS","2022-11-02","2673.97","2710","2645.65","2690.31","0.61","13393570.4"
"HOTELS","2022-11-01","2619.21","2698.79","2607.97","2673.97","2.09","12794795.2"
"HOTELS","2022-10-31","2576.74","2619.21","2563.98","2619.21","0.00","362124"
"HOTELS","2022-10-23","2596.68","2601.61","2569.87","2576.73","-0.77","8030243"
"HOTELS","2022-10-20","2617.48","2622.34","2561.84","2596.68","-0.24","11610173.4"
"HOTELS","2022-10-19","2582.35","2631.02","2582.35","2602.87","1.56","39405184.7"
"HOTELS","2022-10-17","2552.52","2565.55","2531.63","2562.88","0.41","3067368"
"HOTELS","2022-10-16","2568.42","2576.36","2544.13","2552.51","-0.62","5193422.2"
"HOTELS","2022-10-13","2563.62","2594.63","2549.84","2568.41","0.19","2425132.5"
"HOTELS","2022-10-12","2540.45","2571.29","2503.66","2563.62","0.91","2944488.3"
"HOTELS","2022-10-11","2521.64","2557.8","2509.47","2540.44","0.03","6010351.2"
"HOTELS","2022-10-10","2591.99","2608.91","2531.52","2539.64","-1.75","5368189.3"
"HOTELS","2022-10-09","2535.18","2585.68","2535.18","2584.79","1.96","2729713.8"
"HOTELS","2022-09-29","2494.49","2564.02","2494.48","2535.18","0.88","3217671.6"
"HOTELS","2022-09-28","2500.18","2529.41","2475.66","2512.98","0.51","6094636.8"
"HOTELS","2022-09-27","2501.1","2548.63","2478.65","2500.18","-0.04","10985433.5"
"HOTELS","2022-09-25","2507.65","2511.27","2483.98","2501.1","-0.82","8884051.6"
"HOTELS","2022-09-22","2525.78","2542.61","2492.81","2521.76","-0.16","3850814.9"
"HOTELS","2022-09-21","2495","2532.66","2494.99","2525.77","1.23","3554824.1"
"HOTELS","2022-09-20","2530.13","2530.12","2473.32","2494.99","-1.39","8493994.8"
"HOTELS","2022-09-18","2571.09","2574.57","2508.76","2530.12","-1.59","11113371.1"
"HOTELS","2022-09-16","2590.39","2590.38","2528.93","2571.09","-0.74","5835693.8"
"HOTELS","2022-09-15","2682.12","2708.28","2589.29","2590.38","-3.42","10857637.3"
"HOTELS","2022-09-14","2635.1","2686.5","2599.08","2682.12","2.56","10213150.9"
"HOTELS","2022-09-13","2585.23","2643.05","2579.36","2615.14","1.16","6148477.2"
"HOTELS","2022-09-12","2591.86","2616.87","2576.02","2585.23","-0.26","6179028.1"
"HOTELS","2022-09-11","2628.9","2654.16","2591.69","2591.85","-1.41","5673818.2"
"HOTELS","2022-09-08","2617.92","2640.05","2581.79","2628.89","0.42","5833982.6"
"HOTELS","2022-09-07","2639.18","2645.17","2603.47","2617.92","-0.81","3019060.4"
"HOTELS","2022-09-06","2653.47","2653.47","2608.55","2639.18","0.22","6360358"
"HOTELS","2022-09-05","2647.43","2660.27","2624.83","2633.51","-0.30","9528438.1"
"HOTELS","2022-09-04","2658.17","2692.36","2635.15","2641.56","-0.62","8310193.3"
"HOTELS","2022-09-02","2665.76","2704.95","2588.54","2658.17","-0.28","22061620.4"
"HOTELS","2022-09-01","2640.93","2665.75","2622.69","2665.75","0.94","4933035"
"HOTELS","2022-08-31","2677.42","2691.47","2632.95","2640.93","-1.36","8129540.5"
"HOTELS","2022-08-30","2682.23","2704.82","2668.11","2677.41","-0.18","3975520.4"
"HOTELS","2022-08-29","2646.85","2682.22","2612.57","2682.22","1.34","4747960"
"HOTELS","2022-08-28","2718.24","2729.89","2639.76","2646.85","-2.63","11869193.2"
"HOTELS","2022-08-26","2722.29","2723.05","2691.27","2718.24","-99.00","6151253"
"HOTELS","2022-08-25","2763.92","2787.33","2718.03","2722.28","-99.02","6987433.3"
"HOTELS","2022-08-24","2760.91","2805.14","2755.17","2763.92","-99.00","7437909.7"
"HOTELS","2022-08-23","2792.65","2801.65","2755.17","2755.17","-99.01","4788866.3"
"HOTELS","2022-08-22","2822.17","2841.63","2776.13","2792.64","-99.01","5652834.3"
"HOTELS","2022-08-21","2805.75","2895.36","2805.74","2822.17","-98.99","32795881.9"
"HOTELS","2022-08-18","2769.19","2803.83","2755.01","2785.3","0.00","6336018"
"HOTELS","2022-08-17","2769.37","2769.37","2741.33","2769.19","0.00","4241344"
"HOTELS","2022-08-16","2793.71","2823.34","2739.77","2769.37","0.00","9017109"
"HOTELS","2022-08-15","2709.43","2801.18","2701.91","2793.7","0.00","10772344.1"
"HOTELS","2022-08-14","2730.61","2744.44","2693.35","2709.43","0.00","12265152"
"HOTELS","2022-08-11","2780.62","2805.26","2721.33","2730.6","0.00","16641332.6"
"HOTELS","2022-08-10","2792.25","2805.49","2753.61","2780.61","0.00","8881358.2"
"HOTELS","2022-08-09","2826.87","2842.86","2769.95","2792.24","0.00","11630465.2"
"HOTELS","2022-08-08","2873.03","2907.73","2824.25","2826.86","0.00","20951816.5"
"HOTELS","2022-08-07","2812.29","2914.41","2812.29","2873.03","0.00","16909545.8"
"HOTELS","2022-08-05","2838.03","2864.54","2801.91","2812.29","0.00","11938791.4"
"HOTELS","2022-08-04","2942.61","2949.14","2838.02","2838.02","0.00","19303801.6"
"HOTELS","2022-08-03","2957.46","2996.23","2917.52","2942.6","0.00","19618127.2"
"HOTELS","2022-08-02","2985.77","3002.8","2914.74","2957.45","0.00","33742823.1"
"HOTELS","2022-08-01","3054.81","3112.93","2967.37","2985.77","0.00","57323956.6"
"HOTELS","2022-07-31","2966.45","3046.64","2956.36","3046.64","0.00","68057051.6"
"HOTELS","2022-07-29","2856.84","3004.68","2834.56","2966.45","0.00","55100474.8"
"HOTELS","2022-07-28","2791.88","2896.94","2774.85","2856.84","0.00","64035713.5"
"HOTELS","2022-07-27","2768.02","2791.88","2719.23","2791.88","0.00","9169851.2"
"HOTELS","2022-07-26","2846.89","2853.07","2739.58","2768.01","0.00","19401549"
"HOTELS","2022-07-25","2778.41","2846.88","2775.57","2846.88","0.00","27864468.4"
"HOTELS","2022-07-24","2715.9","2771.21","2680.88","2771.21","0.00","12864998"
"HOTELS","2022-07-22","2748.13","2756.5","2672.07","2697.02","0.00","7217007.1"
"HOTELS","2022-07-21","2768.76","2771.31","2719.64","2748.13","0.00","8101609.3"
"HOTELS","2022-07-20","2806.03","2823.41","2717.65","2772.67","0.00","330804"
"HOTELS","2022-07-19","2751.09","2809.81","2751.09","2778.5","0.00","15954267.2"
"HOTELS","2022-07-18","2618.56","2769.55","2617.3","2751.09","0.00","32889326.2"
"HOTELS","2022-07-17","2650.39","2663.15","2609.84","2618.55","0.00","6228844.6"
"HOTELS","2022-07-15","2661.37","2667.56","2608.39","2650.39","0.00","4016112.3"
"HOTELS","2022-07-14","2650.68","2687.34","2615.75","2661.37","0.00","8832786.1"
"HOTELS","2022-07-13","2554","2650.19","2554","2650.19","0.00","0"
"HOTELS","2022-07-12","2512.62","2575.33","2499.54","2537.51","0.00","279831.4"
"HOTELS","2022-07-11","2568.74","2568.73","2482.9","2512.62","0.00","12165644.2"
"HOTELS","2022-07-08","2665.2","2665.2","2568.73","2568.73","0.00","7083674"
"HOTELS","2022-07-07","2696.45","2731.7","2639.3","2665.2","0.00","6106301.5"
"HOTELS","2022-07-06","2680.23","2733.57","2624.21","2697.41","0.00","312719"
"HOTELS","2022-07-05","2758.02","2763.13","2656.32","2680.22","0.00","16593539"
"HOTELS","2022-07-04","2804.91","2892.09","2700.44","2758.01","0.00","34316283.3"
"HOTELS","2022-07-03","2710.04","2804.9","2679.02","2804.9","0.00","20923406.1"
"HOTELS","2022-07-01","2732.22","2747.61","2665.95","2710.04","0.00","4585016.4"
"HOTELS","2022-06-30","2605.33","2737.75","2602.66","2732.21","0.00","25780319.7"
"HOTELS","2022-06-29","2518.22","2604.13","2515.03","2592.33","0.00","0"
"HOTELS","2022-06-28","2536.14","2536.14","2493.32","2518.22","0.00","9553788.5"
"HOTELS","2022-06-27","2606.92","2607.1","2512.6","2536.14","0.00","21641362.7"
"HOTELS","2022-06-26","2460.13","2606.92","2460.12","2606.92","0.00","16827219.8"
"HOTELS","2022-06-24","2440.84","2494.32","2415.79","2460.12","0.00","5215320.4"
"HOTELS","2022-06-23","2501.21","2506.66","2412.98","2434.08","0.00","10227350.3"
"HOTELS","2022-06-22","2533.06","2550.43","2493.94","2501.21","0.00","4688917.5"
"HOTELS","2022-06-21","2482.49","2565.31","2480.76","2533.05","0.00","6343566"
"HOTELS","2022-06-20","2534.52","2547.59","2479.01","2482.49","0.00","528143"
"HOTELS","2022-06-19","2582.02","2599.69","2531.94","2534.51","0.00","8569061"
"HOTELS","2022-06-17","2603.13","2630.9","2565.61","2582.01","0.00","3291663.3"
"HOTELS","2022-06-16","2585.67","2638.35","2568.9","2597.92","0.00","6023205"
"HOTELS","2022-06-15","2599.64","2611.05","2563.18","2585.67","0.00","15303241.7"
"HOTELS","2022-06-14","2646.27","2661.27","2592.55","2599.63","0.00","15663811.7"
"HOTELS","2022-06-13","2682.28","2682.27","2633.06","2646.26","0.00","8372276.1"
"HOTELS","2022-06-10","2716.6","2716.59","2671.21","2682.27","0.00","4132683.6"
"HOTELS","2022-06-09","2756.3","2787.29","2690.28","2716.6","0.00","0"
"HOTELS","2022-06-08","2663.57","2786.45","2663.56","2756.3","0.00","7599831.3"
"HOTELS","2022-06-07","2710.24","2710.24","2654.44","2663.56","0.00","6963396.3"
"HOTELS","2022-06-06","2711.48","2749.95","2697.62","2704.7","0.00","0"
"HOTELS","2022-06-03","2734.98","2764.93","2699.87","2711.48","0.00","12136707.2"
"HOTELS","2022-06-02","2748.39","2778.03","2728.54","2734.98","0.00","3942685.6"
"HOTELS","2022-06-01","2757.72","2796.01","2727.36","2748.38","0.00","5321877.3"
"HOTELS","2022-05-31","2792.04","2792.04","2733.16","2757.71","0.00","8135217.9"
"HOTELS","2022-05-30","2831.03","2854.06","2762.48","2792.04","0.00","11466973.7"
"HOTELS","2022-05-27","2828.63","2862.28","2801.59","2831.02","0.00","12151303.1"
"HOTELS","2022-05-26","2849.57","2857.36","2823.4","2828.63","0.00","40870"
"HOTELS","2022-05-25","2849.5","2878.07","2817.6","2849.57","0.00","11173435.3"
"HOTELS","2022-05-24","2822.1","2877.14","2801.53","2849.5","0.00","4673082.5"
"HOTELS","2022-05-23","2892.79","2893.67","2808.61","2822.09","0.00","11637260.1"
"HOTELS","2022-05-20","2900.28","2931.22","2875.37","2892.79","0.00","87940"
"HOTELS","2022-05-19","2921.34","2939.95","2872.69","2900.28","0.00","11506039.8"
"HOTELS","2022-05-18","2912.73","2942.88","2876","2921.34","0.00","8530691.1"
"HOTELS","2022-05-17","2989.81","2998.66","2884.42","2912.72","0.00","11111813.1"
"HOTELS","2022-05-12","3046.72","3067.18","2958.66","2989.8","0.00","25447773.5"
"HOTELS","2022-05-11","2971.78","3029.43","2963.13","3024.57","0.00","20415996.9"
"HOTELS","2022-05-10","2934.98","2985.19","2930.4","2971.77","0.00","8320194.2"
"HOTELS","2022-05-09","2953.21","2983.93","2911.27","2934.98","0.00","12949296.5"
"HOTELS","2022-05-08","2881.24","2957.21","2856.69","2953.2","0.00","9158214.8"
"HOTELS","2022-05-05","2929.18","2929.17","2853.84","2881.23","0.00","18095276.5"
"HOTELS","2022-05-04","2983.13","2995.96","2916.07","2940.37","0.00","13021410.2"
"HOTELS","2022-05-02","3097.85","3099.08","2983.13","2983.13","-3.70","18259564"
"HOTELS","2022-04-28","3124.21","3124.21","3051.88","3097.84","0.00","17204412.1"
"HOTELS","2022-04-27","3087.47","3124.21","3041.61","3124.21","0.00","23998701.4"
"HOTELS","2022-04-26","3091.18","3104.23","3042.33","3087.47","0.00","15675729.3"
